"","RespNum","Patrimonio","Tarifa","SinAsesor","Tecnologia","Web","TEnlinea","APresencial","AEnlinea","Celular","Clust_Cer","Clust_Lej","Clust_Med","Clust_Ward","Clust_KMeans","Cluster_5"
"304",365,3,4,4,8,4,5,5,1,5,"1","1","1","1","1","1"
"305",366,3,1,8,9,9,9,4,2,2,"2","2","2","2","4","2"
"306",368,3,6,4,5,8,3,1,2,7,"1","1","1","1","3","1"
"307",369,3,1,1,10,10,10,3,1,10,"2","2","2","2","3","2"
"308",370,4,1,8,9,8,8,2,4,9,"2","2","2","2","2","2"
"309",371,8,9,4,9,8,8,8,4,4,"2","2","2","2","4","3"
"310",373,3,1,6,8,5,9,9,1,9,"2","2","2","2","2","2"
"311",377,5,8,9,6,5,8,6,5,5,"2","2","2","2","4","3"
"312",379,5,9,6,10,8,7,8,7,9,"3","3","3","3","5","5"
"313",381,5,6,8,5,5,5,10,5,5,"1","1","1","1","4","3"
"314",382,4,2,5,5,8,9,8,5,9,"2","2","2","2","2","2"
"315",382,3,5,7,9,9,10,9,8,10,"3","3","3","3","5","5"
"316",383,3,2,8,10,10,9,2,10,7,"2","2","2","2","2","4"
"317",383,4,2,8,10,7,8,7,5,10,"2","2","2","2","2","2"
"318",387,4,5,8,8,8,8,6,7,8,"2","2","2","2","2","4"
"319",388,6,9,8,8,7,9,8,8,9,"3","3","3","3","5","5"
"320",394,3,9,5,9,9,8,8,6,9,"3","3","3","3","5","3"
"321",396,3,1,8,9,9,7,9,5,9,"2","2","2","2","2","2"
"322",400,3,5,7,10,10,10,9,10,10,"3","3","3","3","5","5"
"323",402,5,10,8,8,10,10,10,10,10,"3","3","3","3","5","5"
"324",403,4,6,3,9,7,5,8,6,2,"1","1","1","1","4","1"
"325",404,4,7,8,10,10,8,10,9,10,"3","3","3","3","5","5"
"326",405,3,7,1,10,10,10,10,1,10,"2","2","2","2","3","3"
"327",408,3,10,10,10,10,10,10,10,10,"3","3","3","3","5","5"
"328",410,3,7,7,8,8,9,10,10,5,"3","3","3","3","5","5"
"329",413,4,3,10,10,10,10,6,4,10,"2","2","2","2","2","2"
"330",415,3,8,8,8,8,8,8,8,8,"3","3","3","3","5","5"
"331",416,5,1,4,1,3,3,7,1,1,"1","1","1","1","1","1"
"332",421,3,5,8,6,7,5,7,9,7,"2","2","2","2","4","4"
"333",421,4,8,2,9,10,8,2,9,10,"2","2","2","2","3","4"
"334",427,6,8,5,10,10,7,8,1,10,"2","2","2","2","3","3"
"335",429,7,9,10,9,10,9,10,9,10,"3","3","3","3","5","5"
"336",434,4,5,5,7,7,7,3,7,7,"2","2","2","2","4","4"
"337",434,6,1,10,10,9,10,8,5,7,"2","2","2","2","2","2"
"338",436,4,8,8,9,10,10,1,10,10,"3","3","3","3","5","4"
"339",437,4,9,2,7,8,5,9,5,9,"1","1","1","1","3","3"
"340",439,5,7,7,8,6,7,6,6,8,"2","2","2","2","4","3"
"341",442,6,8,6,5,5,7,7,5,5,"1","1","1","1","4","3"
"342",445,3,2,10,3,9,8,8,6,7,"2","2","2","2","2","2"
"343",445,4,5,8,8,9,9,5,8,8,"2","2","2","2","2","4"
"344",446,4,7,5,7,4,7,7,1,6,"1","1","1","1","4","3"
"345",450,4,1,1,7,7,9,1,1,7,"1","1","1","1","3","2"
"346",450,5,9,9,9,8,9,8,5,10,"3","3","3","3","5","5"
"347",452,6,9,5,7,7,6,7,5,5,"1","1","1","1","4","3"
"348",454,5,5,5,5,9,5,8,5,8,"1","1","1","1","3","3"
"349",455,4,7,7,8,9,8,6,6,6,"2","2","2","2","4","3"
"350",457,3,4,8,10,10,9,9,10,10,"3","3","3","3","5","4"
"351",458,6,8,9,9,9,6,10,1,9,"3","3","3","3","4","3"
"352",459,3,4,8,9,10,8,9,4,9,"2","2","2","2","2","2"
"353",461,5,7,4,10,10,9,5,3,10,"2","2","2","2","3","3"
"354",463,3,10,7,10,10,10,7,8,10,"3","3","3","3","5","5"
"355",465,3,10,5,7,7,9,8,9,9,"3","3","3","3","5","5"
"356",466,3,9,2,6,4,7,9,1,7,"1","1","1","1","3","3"
"357",467,3,10,10,10,10,10,10,10,10,"3","3","3","3","5","5"
"358",468,5,1,1,1,10,10,10,10,10,"2","2","2","2","3","4"
"359",469,4,6,7,5,5,8,6,3,4,"1","1","1","1","4","1"
"360",471,3,2,2,9,9,3,2,8,9,"2","2","2","2","3","4"
"361",472,4,1,7,10,10,10,3,10,10,"2","2","2","2","2","4"
"362",475,3,3,9,9,9,10,5,9,9,"2","2","2","2","2","4"
"363",479,3,2,4,4,8,8,7,4,8,"1","1","1","1","3","2"
"364",483,4,10,6,10,10,9,1,8,7,"3","3","3","3","5","4"
"365",486,3,2,8,10,10,10,1,10,10,"2","2","2","2","2","4"
"366",487,5,6,4,10,9,2,9,8,10,"3","3","3","3","3","3"
"367",489,8,9,9,9,9,9,9,9,9,"3","3","3","3","5","5"
"368",490,5,9,10,10,10,10,7,9,9,"3","3","3","3","5","5"
"369",491,6,3,5,8,8,10,8,5,9,"2","2","2","2","2","2"
"370",491,3,9,2,3,8,7,4,9,9,"1","1","1","1","3","3"
"371",495,3,10,10,10,10,10,7,6,10,"3","3","3","3","5","5"
"372",497,3,5,7,10,10,8,7,8,10,"2","2","2","2","2","4"
"373",499,4,6,9,10,10,9,5,10,10,"3","3","3","3","5","4"
"374",500,3,10,10,10,8,10,5,3,10,"3","3","3","3","5","5"
"375",501,3,4,3,8,8,3,5,4,9,"1","1","1","1","3","3"
"376",502,3,2,2,2,3,2,4,3,2,"1","1","1","1","1","1"
"377",503,4,5,8,10,10,10,10,5,6,"2","2","2","2","2","2"
"378",504,4,5,5,5,10,9,10,8,10,"3","3","3","3","5","3"
"379",506,3,2,10,7,9,9,2,10,5,"2","2","2","2","2","4"
"380",509,8,1,6,5,5,9,7,4,9,"2","2","2","2","2","2"
"381",513,3,8,7,8,8,9,9,8,7,"3","3","3","3","5","5"
"382",514,3,4,3,8,9,8,9,7,7,"2","2","2","2","3","3"
"383",516,4,1,7,9,10,9,6,4,3,"2","2","2","2","2","2"
"384",516,3,4,4,3,3,3,7,1,8,"1","1","1","1","1","1"
"385",519,4,1,1,9,9,9,1,8,9,"2","2","2","2","2","4"
"386",519,3,5,8,10,10,10,7,1,10,"2","2","2","2","2","2"
"387",520,5,8,7,7,6,8,4,5,4,"2","2","2","2","4","3"
"388",521,4,9,7,8,9,9,2,9,9,"3","3","3","3","5","4"
"389",521,3,5,2,4,8,3,8,9,2,"1","1","1","1","1","1"
"390",522,3,5,5,8,5,5,1,5,5,"1","1","1","1","4","1"
"391",524,3,1,5,9,9,2,5,5,2,"1","1","1","1","1","1"
"392",525,8,3,10,10,10,10,5,10,10,"2","2","2","2","2","4"
"393",530,3,5,1,5,10,1,5,1,10,"1","1","1","1","3","1"
"394",531,3,8,2,1,7,2,5,9,10,"1","1","1","1","3","1"
"395",532,6,10,8,9,10,8,7,9,9,"3","3","3","3","5","5"
"396",533,5,10,10,10,10,10,10,10,10,"3","3","3","3","5","5"
"397",533,3,5,2,2,5,2,9,10,2,"1","1","1","1","1","1"
"398",534,5,5,5,5,9,9,5,5,5,"2","2","2","2","4","2"
"399",535,5,3,9,10,8,10,1,3,7,"2","2","2","2","2","2"
"400",536,3,9,4,3,7,2,9,2,2,"1","1","1","1","1","1"
"401",542,3,5,9,9,10,10,5,9,5,"2","2","2","2","2","4"
"402",544,3,2,8,9,9,9,9,8,10,"2","2","2","2","2","4"
"403",548,4,9,9,9,9,9,9,9,9,"3","3","3","3","5","5"
"404",551,6,8,8,10,8,10,5,5,8,"3","3","3","3","5","5"
"405",562,5,5,5,5,5,5,8,5,5,"1","1","1","1","1","1"
"406",569,4,10,10,10,10,10,10,10,10,"3","3","3","3","5","5"
"407",571,3,7,10,9,8,10,10,8,5,"3","3","3","3","5","5"
"408",572,3,1,1,1,2,1,10,1,1,"1","1","1","1","1","1"
"409",574,4,8,9,10,9,6,4,7,3,"2","2","2","2","4","4"
"410",574,4,8,8,7,7,7,7,7,7,"3","3","3","3","4","3"
"411",577,3,2,6,8,7,9,3,9,7,"2","2","2","2","2","4"
"412",578,4,2,7,5,6,6,7,4,8,"1","1","1","1","4","2"
"413",580,4,2,8,10,10,2,10,10,10,"2","2","2","2","2","4"
"414",583,8,8,8,8,8,8,8,8,8,"3","3","3","3","5","5"
"415",584,3,7,7,7,7,7,7,7,7,"2","2","2","2","4","3"
"416",585,3,5,5,4,5,5,5,5,5,"1","1","1","1","1","1"
"417",585,3,10,10,10,10,10,10,10,10,"3","3","3","3","5","5"
"418",586,6,3,6,3,3,3,8,3,3,"1","1","1","1","1","1"
"419",586,4,10,10,10,10,10,10,10,8,"3","3","3","3","5","5"
"420",589,3,10,4,9,6,8,6,7,10,"3","3","3","3","5","3"
"421",590,3,1,8,8,5,8,5,5,8,"2","2","2","2","2","2"
"422",591,3,2,8,9,3,9,9,6,9,"2","2","2","2","2","2"
"423",593,3,2,4,5,5,2,5,9,5,"1","1","1","1","1","1"
"424",596,6,9,10,9,10,9,9,10,10,"3","3","3","3","5","5"
"425",597,3,1,10,10,8,10,5,1,5,"2","2","2","2","2","2"
"426",597,4,9,8,9,8,9,8,8,8,"3","3","3","3","5","5"
"427",609,8,10,9,10,10,10,10,9,10,"3","3","3","3","5","5"
"428",610,5,1,7,10,10,10,10,8,10,"2","2","2","2","2","4"
"429",613,3,5,5,5,5,5,5,5,5,"1","1","1","1","1","1"
"430",615,4,4,7,10,7,7,7,1,10,"2","2","2","2","2","2"
"431",616,5,5,6,10,7,8,8,8,9,"2","2","2","2","2","4"
"432",617,3,3,9,9,5,9,2,8,1,"2","2","2","2","4","4"
"433",618,4,5,9,10,10,9,7,7,10,"2","2","2","2","2","4"
"434",619,4,4,5,7,7,6,7,6,4,"1","1","1","1","4","1"
"435",621,6,10,9,8,8,10,10,6,8,"3","3","3","3","5","5"
"436",622,3,5,9,2,8,2,2,8,8,"1","1","1","1","4","1"
"437",625,3,8,8,9,9,9,9,9,5,"3","3","3","3","5","5"
"438",625,4,7,9,9,9,8,10,8,8,"3","3","3","3","5","5"
"439",628,4,1,1,5,8,8,8,5,1,"1","1","1","1","1","1"
"440",630,8,9,8,8,10,9,9,1,10,"3","3","3","3","5","3"
"441",631,4,9,7,8,6,7,10,9,9,"3","3","3","3","5","5"
"442",633,6,10,10,10,9,10,10,10,10,"3","3","3","3","5","5"
"443",635,4,9,10,10,10,8,10,10,9,"3","3","3","3","5","5"
"444",638,4,9,9,9,8,10,7,8,8,"3","3","3","3","5","5"
"445",642,5,8,5,8,8,8,5,2,4,"1","1","1","1","4","3"
"446",646,8,10,8,10,9,10,10,10,9,"3","3","3","3","5","5"
"447",647,3,1,7,7,10,7,9,4,10,"2","2","2","2","2","2"
"448",649,5,9,9,10,8,10,10,10,9,"3","3","3","3","5","5"
"449",651,8,8,8,8,9,9,8,8,8,"3","3","3","3","5","5"
"450",652,5,10,10,10,9,9,9,9,10,"3","3","3","3","5","5"
"451",654,5,6,8,10,10,9,6,8,10,"3","3","3","3","5","4"
"452",655,7,7,7,7,7,6,7,5,6,"2","2","2","2","4","3"
"453",656,3,2,4,7,6,6,2,2,6,"1","1","1","1","1","1"
"454",660,6,3,2,4,4,3,9,5,3,"1","1","1","1","1","1"
"455",663,6,9,10,10,9,10,10,9,10,"3","3","3","3","5","5"
"456",666,8,8,6,7,7,8,6,8,7,"3","3","3","3","4","3"
"457",667,3,8,8,7,8,8,9,9,10,"3","3","3","3","5","5"
"458",668,4,1,2,9,8,7,5,5,8,"2","2","2","2","3","2"
"459",669,4,9,5,9,4,8,4,3,10,"2","2","2","2","4","3"
"460",670,4,5,6,9,5,10,2,3,2,"2","2","2","2","4","2"
"461",671,3,4,5,8,8,5,4,4,8,"2","2","2","2","3","2"
"462",673,3,9,1,10,10,4,10,5,10,"3","3","3","3","3","3"
"463",676,3,6,8,7,8,8,7,3,3,"2","2","2","2","4","2"
"464",680,6,1,8,9,9,5,2,9,9,"2","2","2","2","2","4"
"465",681,4,2,7,8,9,8,3,8,8,"2","2","2","2","2","4"
"466",687,4,1,4,5,5,4,4,5,6,"1","1","1","1","1","1"
"467",688,5,8,2,8,8,8,7,10,9,"3","3","3","3","5","3"
"468",692,3,1,2,5,2,2,10,2,5,"1","1","1","1","1","1"
"469",692,5,9,6,7,8,8,8,5,9,"3","3","3","3","5","3"
"470",693,4,8,1,10,5,1,7,1,5,"1","1","1","1","3","1"
"471",694,4,3,3,3,4,7,6,4,2,"1","1","1","1","1","1"
"472",697,8,10,9,8,9,8,9,8,9,"3","3","3","3","5","5"
"473",700,3,10,9,9,10,9,9,9,8,"3","3","3","3","5","5"
"474",700,3,3,3,9,9,9,8,9,10,"2","2","2","2","2","4"
"475",701,5,1,7,9,10,6,3,1,10,"2","2","2","2","2","2"
"476",701,3,9,9,8,8,10,8,9,8,"3","3","3","3","5","5"
"477",704,4,3,5,10,10,8,3,8,6,"2","2","2","2","2","4"
"478",706,5,9,8,9,5,8,9,6,9,"3","3","3","3","5","5"
"479",707,4,1,5,10,10,10,10,1,1,"2","2","2","2","4","2"
"480",708,3,9,10,10,9,9,9,8,9,"3","3","3","3","5","5"
"481",713,3,8,8,5,10,10,3,1,1,"2","2","2","2","4","2"
"482",714,4,8,5,9,9,10,5,8,9,"3","3","3","3","5","4"
"483",715,4,5,6,6,9,9,9,9,3,"2","2","2","2","4","4"
"484",716,4,2,10,10,10,10,5,10,10,"2","2","2","2","2","4"
"485",717,4,1,1,1,10,1,1,1,10,"1","1","1","1","3","1"
"486",719,4,5,5,10,10,5,5,5,10,"2","2","2","2","3","4"
"487",721,7,10,6,7,10,7,9,6,9,"3","3","3","3","5","3"
"488",722,4,2,9,8,10,8,8,5,10,"2","2","2","2","2","2"
"489",722,7,4,9,4,6,6,9,6,3,"1","1","1","1","4","1"
"490",724,4,9,8,9,9,10,9,10,10,"3","3","3","3","5","5"
"491",725,8,7,6,8,7,9,6,4,8,"2","2","2","2","4","3"
"492",726,3,7,7,9,8,8,7,7,8,"3","3","3","3","5","5"
"493",727,6,8,7,10,9,10,2,8,8,"3","3","3","3","5","4"
"494",728,8,9,9,8,7,8,10,10,8,"3","3","3","3","5","5"
"495",730,3,3,9,3,2,9,10,9,3,"1","1","1","1","4","1"
"496",735,3,8,7,8,9,9,9,8,10,"3","3","3","3","5","5"
"497",737,4,8,9,10,9,10,5,9,10,"3","3","3","3","5","5"
"498",738,3,9,9,8,8,10,10,10,8,"3","3","3","3","5","5"
"499",740,4,3,5,7,9,9,8,7,7,"2","2","2","2","2","2"
"500",746,4,9,5,10,10,10,9,5,6,"3","3","3","3","5","3"
"501",747,3,8,8,8,8,8,8,8,8,"3","3","3","3","5","5"
"502",749,8,9,9,9,10,9,10,8,10,"3","3","3","3","5","5"
"503",752,8,10,10,10,10,10,5,10,10,"3","3","3","3","5","5"
"504",753,5,3,8,8,7,8,3,7,7,"2","2","2","2","2","4"
"505",753,4,8,8,9,8,9,9,6,9,"3","3","3","3","5","5"
"506",754,5,7,7,5,4,5,4,7,5,"1","1","1","1","4","1"
"507",756,6,1,9,5,9,9,10,10,8,"2","2","2","2","2","4"
"508",757,3,10,10,10,10,10,5,10,10,"3","3","3","3","5","5"
"509",757,3,4,1,10,10,10,1,1,10,"2","2","2","2","3","2"
"510",758,3,7,7,8,9,6,7,6,6,"2","2","2","2","4","3"
"511",759,3,3,7,8,1,8,2,1,9,"2","2","2","2","4","2"
"512",759,4,4,10,1,9,4,8,3,7,"1","1","1","1","4","1"
"513",761,4,9,6,9,10,10,8,8,10,"3","3","3","3","5","5"
"514",761,5,2,8,6,10,10,10,3,2,"2","2","2","2","4","2"
"515",765,6,2,4,5,2,2,4,4,4,"1","1","1","1","1","1"
"516",769,4,1,7,10,10,10,7,1,5,"2","2","2","2","2","2"
"517",769,5,9,4,9,9,9,9,8,9,"3","3","3","3","5","5"
"518",773,4,10,10,1,10,10,10,10,10,"3","3","3","3","5","5"
"519",774,3,8,6,8,8,8,8,5,7,"3","3","3","3","4","3"
"520",774,5,2,6,10,10,10,10,5,10,"2","2","2","2","2","2"
"521",776,5,7,1,8,10,8,3,8,10,"2","2","2","2","3","4"
"522",779,4,10,8,5,4,7,9,5,5,"1","1","1","1","4","3"
"523",781,3,1,8,10,10,10,1,9,10,"2","2","2","2","2","4"
"524",782,3,10,7,10,10,10,8,10,10,"3","3","3","3","5","5"
"525",785,3,5,1,9,10,1,10,8,9,"1","1","1","1","3","3"
"526",786,4,2,4,4,5,1,6,5,3,"1","1","1","1","1","1"
"527",788,3,8,10,10,10,10,9,5,10,"3","3","3","3","5","5"
"528",788,3,9,7,5,6,9,10,3,2,"1","1","1","1","4","3"
"529",793,3,1,1,4,7,10,10,4,10,"1","1","1","1","3","2"
"530",794,6,8,5,10,10,10,10,10,10,"3","3","3","3","5","5"
"531",795,6,2,1,5,9,7,10,2,9,"1","1","1","1","3","3"
"532",799,4,3,8,10,8,9,9,3,10,"2","2","2","2","2","2"
"533",801,4,8,7,8,8,8,7,8,6,"3","3","3","3","5","5"
"534",802,3,1,1,10,9,1,9,2,10,"1","1","1","1","3","1"
"535",806,3,1,5,8,8,5,9,3,8,"2","2","2","2","3","2"
"536",806,3,10,9,9,10,9,9,9,9,"3","3","3","3","5","5"
"537",807,3,1,1,8,8,1,10,8,8,"1","1","1","1","3","1"
"538",808,3,5,8,10,10,5,8,5,10,"2","2","2","2","2","2"
"539",814,6,10,1,2,10,2,9,10,10,"1","1","1","1","3","3"
"540",814,4,4,9,7,9,8,6,6,9,"2","2","2","2","2","4"
"541",815,4,10,1,9,6,7,10,3,10,"3","3","3","3","3","3"
"542",818,5,9,1,7,5,7,10,1,10,"1","1","1","1","3","3"
"543",820,4,9,8,8,9,10,10,9,9,"3","3","3","3","5","5"
"544",827,4,5,10,10,7,10,8,10,10,"3","3","3","3","5","5"
"545",828,3,10,10,10,9,10,9,9,9,"3","3","3","3","5","5"
"546",829,4,10,6,7,10,8,10,6,10,"3","3","3","3","5","5"
"547",829,4,1,1,1,1,1,5,1,3,"1","1","1","1","1","1"
"548",831,4,9,6,7,6,7,8,6,4,"1","1","1","1","4","3"
"549",831,4,10,10,10,10,10,10,10,10,"3","3","3","3","5","5"
"550",833,6,5,5,4,6,5,5,5,5,"1","1","1","1","1","1"
"551",839,3,6,5,8,7,9,6,9,9,"2","2","2","2","5","4"
"552",840,3,8,8,8,9,9,8,9,9,"3","3","3","3","5","5"
"553",843,3,8,8,10,8,10,8,4,8,"3","3","3","3","5","5"
"554",844,3,10,9,9,9,10,9,9,9,"3","3","3","3","5","5"
"555",845,3,9,5,10,10,10,7,5,10,"3","3","3","3","5","3"
"556",846,4,1,4,5,4,2,4,6,2,"1","1","1","1","1","1"
"557",865,5,10,7,9,9,9,8,8,10,"3","3","3","3","5","5"
"558",880,5,8,3,1,2,2,3,3,1,"1","1","1","1","1","1"
"559",882,5,10,10,9,10,10,9,9,9,"3","3","3","3","5","5"
"560",891,6,10,10,10,10,5,10,10,10,"3","3","3","3","5","5"
"561",892,6,5,5,6,5,5,4,5,5,"1","1","1","1","4","1"
"562",899,6,9,9,9,9,9,8,8,9,"3","3","3","3","5","5"
"563",904,5,9,10,10,9,9,9,9,8,"3","3","3","3","5","5"
"564",905,5,9,10,9,9,10,9,9,10,"3","3","3","3","5","5"
"565",910,5,5,10,10,5,10,5,5,1,"2","2","2","2","4","2"
"566",913,5,9,8,7,8,7,7,7,8,"3","3","3","3","5","5"
"567",986,8,10,8,10,9,9,9,9,9,"3","3","3","3","5","5"
"568",989,5,7,5,5,5,5,5,5,9,"1","1","1","1","3","3"
"569",996,6,3,10,10,10,10,3,10,10,"2","2","2","2","2","4"
"570",997,7,9,10,10,9,9,10,10,9,"3","3","3","3","5","5"
"571",998,6,9,9,8,9,9,9,9,8,"3","3","3","3","5","5"
"572",1008,8,2,9,9,9,10,10,9,4,"2","2","2","2","2","2"
"573",1011,6,1,10,9,10,10,8,6,9,"2","2","2","2","2","2"
"574",1012,5,3,10,10,10,10,7,9,9,"2","2","2","2","2","4"
"575",1026,5,5,9,7,9,9,5,5,6,"2","2","2","2","4","2"
"576",1036,5,9,9,9,9,9,9,9,9,"3","3","3","3","5","5"
"577",1037,5,10,10,10,10,10,7,10,10,"3","3","3","3","5","5"
"578",1038,6,1,1,1,1,1,1,1,1,"1","1","1","1","1","1"
"579",1049,5,4,8,3,8,9,9,4,2,"1","1","1","1","4","2"
"580",1054,6,2,10,10,9,10,5,5,10,"2","2","2","2","2","2"
"581",1061,8,6,6,10,7,8,10,8,5,"3","3","3","3","4","3"
"582",1064,8,7,9,10,8,10,8,10,10,"3","3","3","3","5","5"
"583",1067,5,10,1,3,9,8,10,1,10,"1","1","1","1","3","3"
"584",1077,8,1,10,1,8,10,1,1,1,"1","1","1","1","4","2"
"585",1079,5,3,1,6,8,1,1,9,2,"1","1","1","1","1","1"
"586",1080,5,8,10,9,10,10,9,10,10,"3","3","3","3","5","5"
"587",1093,7,3,7,6,5,6,9,6,6,"1","1","1","1","4","2"
"588",1096,5,9,4,5,8,6,8,6,5,"1","1","1","1","4","3"
"589",1101,5,8,8,2,8,4,5,6,10,"1","1","1","1","4","3"
"590",1122,5,2,1,8,2,1,9,9,5,"1","1","1","1","1","1"
"591",1127,6,7,8,9,7,7,7,7,8,"3","3","3","3","5","5"
"592",1147,6,8,8,10,10,10,6,10,10,"3","3","3","3","5","5"
"593",1151,6,3,4,8,8,9,8,8,8,"2","2","2","2","2","4"
"594",1158,5,10,8,8,8,10,9,7,7,"3","3","3","3","5","5"
"595",1162,6,8,9,6,9,7,9,7,8,"3","3","3","3","5","5"
"596",1165,8,4,9,7,9,9,5,9,10,"2","2","2","2","2","4"
"597",1168,7,2,5,5,7,5,7,5,7,"1","1","1","1","3","1"
"598",1184,7,10,8,10,10,10,8,7,10,"3","3","3","3","5","5"
"599",1185,5,9,9,8,9,9,8,10,10,"3","3","3","3","5","5"
"600",1190,5,8,2,10,10,10,7,1,10,"2","2","2","2","3","3"
"601",1211,5,2,10,10,9,8,3,10,10,"2","2","2","2","2","4"
"602",1217,8,1,3,1,1,4,1,6,1,"1","1","1","1","1","1"
"603",1223,5,9,7,4,8,3,4,3,8,"1","1","1","1","4","3"
"604",1241,5,10,10,10,8,8,6,10,10,"3","3","3","3","5","5"
"605",1249,6,2,4,9,9,9,2,8,9,"2","2","2","2","2","4"
"606",1260,8,2,5,7,10,9,10,1,9,"2","2","2","2","3","2"
